Object,Sample,Anomaly_Score,MemoryBank_Time,Inference_Time
bottle,broken_large/000.png,0.36439,0.08978
bottle,broken_large/001.png,0.35491,0.09700
bottle,broken_large/002.png,0.38234,0.09149
bottle,broken_large/003.png,0.36065,0.09750
bottle,broken_large/004.png,0.38341,0.09720
bottle,broken_large/005.png,0.35805,0.09144
bottle,broken_large/006.png,0.35555,0.09639
bottle,broken_large/007.png,0.35791,0.09626
bottle,broken_large/008.png,0.35774,0.09756
bottle,broken_large/009.png,0.35559,0.10140
bottle,broken_large/010.png,0.36867,0.09710
bottle,broken_large/011.png,0.37667,0.09447
bottle,broken_large/012.png,0.35074,0.09651
bottle,broken_large/013.png,0.35409,0.07989
bottle,broken_large/014.png,0.41273,0.09897
bottle,broken_large/015.png,0.36327,0.08071
bottle,broken_large/016.png,0.38038,0.07879
bottle,broken_large/017.png,0.35323,0.09584
bottle,broken_large/018.png,0.37034,0.08504
bottle,broken_large/019.png,0.34904,0.08567
bottle,broken_small/000.png,0.33139,0.08119
bottle,broken_small/001.png,0.36020,0.08993
bottle,broken_small/002.png,0.36075,0.08829
bottle,broken_small/003.png,0.38295,0.08041
bottle,broken_small/004.png,0.38311,0.09132
bottle,broken_small/005.png,0.36234,0.09661
bottle,broken_small/006.png,0.34708,0.08951
bottle,broken_small/007.png,0.33897,0.08565
bottle,broken_small/008.png,0.35567,0.09468
bottle,broken_small/009.png,0.41647,0.08546
bottle,broken_small/010.png,0.38322,0.08496
bottle,broken_small/011.png,0.37326,0.08434
bottle,broken_small/012.png,0.35871,0.08409
bottle,broken_small/013.png,0.35186,0.09856
bottle,broken_small/014.png,0.32861,0.08633
bottle,broken_small/015.png,0.36274,0.08563
bottle,broken_small/016.png,0.39774,0.10451
bottle,broken_small/017.png,0.37743,0.10095
bottle,broken_small/018.png,0.42122,0.09802
bottle,broken_small/019.png,0.40801,0.09781
bottle,broken_small/020.png,0.38947,0.09864
bottle,broken_small/021.png,0.39416,0.09944
bottle,contamination/000.png,0.36082,0.11830
bottle,contamination/001.png,0.32596,0.09861
bottle,contamination/002.png,0.32811,0.09774
bottle,contamination/003.png,0.33758,0.10020
bottle,contamination/004.png,0.34112,0.09870
bottle,contamination/005.png,0.43378,0.09958
bottle,contamination/006.png,0.44627,0.09896
bottle,contamination/007.png,0.45544,0.09568
bottle,contamination/008.png,0.38060,0.09844
bottle,contamination/009.png,0.37832,0.09298
bottle,contamination/010.png,0.39246,0.09830
bottle,contamination/011.png,0.36207,0.09914
bottle,contamination/012.png,0.35665,0.09805
bottle,contamination/013.png,0.38444,0.09816
bottle,contamination/014.png,0.38439,0.09994
bottle,contamination/015.png,0.37749,0.10062
bottle,contamination/016.png,0.32659,0.10065
bottle,contamination/017.png,0.42429,0.10886
bottle,contamination/018.png,0.39739,0.09914
bottle,contamination/019.png,0.32463,0.09064
bottle,contamination/020.png,0.35408,0.09918
bottle,good/000.png,0.29923,0.10545
bottle,good/001.png,0.32013,0.10596
bottle,good/002.png,0.29284,0.11704
bottle,good/003.png,0.29257,0.09757
bottle,good/004.png,0.28667,0.09844
bottle,good/005.png,0.28839,0.09214
bottle,good/006.png,0.29661,0.09875
bottle,good/007.png,0.28942,0.09781
bottle,good/008.png,0.28985,0.09760
bottle,good/009.png,0.29118,0.09829
bottle,good/010.png,0.28873,0.09710
bottle,good/011.png,0.29585,0.10089
bottle,good/012.png,0.29999,0.09855
bottle,good/013.png,0.29345,0.09816
bottle,good/014.png,0.30482,0.09936
bottle,good/015.png,0.29774,0.09844
bottle,good/016.png,0.29165,0.09871
bottle,good/017.png,0.30490,0.10108
bottle,good/018.png,0.29805,0.09910
bottle,good/019.png,0.30498,0.09827
cable,bent_wire/000.png,0.34904,0.14187
cable,bent_wire/001.png,0.35469,0.11850
cable,bent_wire/002.png,0.36664,0.10460
cable,bent_wire/003.png,0.36649,0.10568
cable,bent_wire/004.png,0.40725,0.12593
cable,bent_wire/005.png,0.37532,0.11959
cable,bent_wire/006.png,0.37219,0.10696
cable,bent_wire/007.png,0.37558,0.10606
cable,bent_wire/008.png,0.33254,0.15110
cable,bent_wire/009.png,0.37513,0.13173
cable,bent_wire/010.png,0.39614,0.13170
cable,bent_wire/011.png,0.38606,0.13208
cable,bent_wire/012.png,0.36457,0.10820
cable,cable_swap/000.png,0.31298,0.11135
cable,cable_swap/001.png,0.32108,0.10732
cable,cable_swap/002.png,0.30462,0.12816
cable,cable_swap/003.png,0.30623,0.11924
cable,cable_swap/004.png,0.32129,0.10790
cable,cable_swap/005.png,0.29899,0.12823
cable,cable_swap/006.png,0.31302,0.11093
cable,cable_swap/007.png,0.31986,0.12784
cable,cable_swap/008.png,0.30747,0.11796
cable,cable_swap/009.png,0.32715,0.10671
cable,cable_swap/010.png,0.29811,0.10516
cable,cable_swap/011.png,0.31340,0.11016
cable,combined/000.png,0.37248,0.13217
cable,combined/001.png,0.36504,0.11719
cable,combined/002.png,0.33882,0.10268
cable,combined/003.png,0.35437,0.10413
cable,combined/004.png,0.32934,0.10890
cable,combined/005.png,0.34270,0.11807
cable,combined/006.png,0.35270,0.11626
cable,combined/007.png,0.32775,0.11394
cable,combined/008.png,0.37673,0.11520
cable,combined/009.png,0.38381,0.11431
cable,combined/010.png,0.34444,0.09772
cable,cut_inner_insulation/000.png,0.35972,0.09976
cable,cut_inner_insulation/001.png,0.34911,0.09996
cable,cut_inner_insulation/002.png,0.35282,0.10382
cable,cut_inner_insulation/003.png,0.34057,0.12858
cable,cut_inner_insulation/004.png,0.38147,0.11897
cable,cut_inner_insulation/005.png,0.32214,0.12672
cable,cut_inner_insulation/006.png,0.35719,0.11706
cable,cut_inner_insulation/007.png,0.35333,0.10568
cable,cut_inner_insulation/008.png,0.34829,0.12948
cable,cut_inner_insulation/009.png,0.33891,0.11955
cable,cut_inner_insulation/010.png,0.32975,0.12867
cable,cut_inner_insulation/011.png,0.35016,0.11652
cable,cut_inner_insulation/012.png,0.37780,0.11216
cable,cut_inner_insulation/013.png,0.35131,0.12617
cable,cut_outer_insulation/000.png,0.33596,0.11713
cable,cut_outer_insulation/001.png,0.34787,0.10529
cable,cut_outer_insulation/002.png,0.33925,0.10706
cable,cut_outer_insulation/003.png,0.33500,0.10773
cable,cut_outer_insulation/004.png,0.32301,0.12992
cable,cut_outer_insulation/005.png,0.35111,0.10970
cable,cut_outer_insulation/006.png,0.33892,0.10171
cable,cut_outer_insulation/007.png,0.35751,0.10426
cable,cut_outer_insulation/008.png,0.30752,0.12062
cable,cut_outer_insulation/009.png,0.34380,0.11627
cable,good/000.png,0.33109,0.12073
cable,good/001.png,0.29530,0.10720
cable,good/002.png,0.33489,0.12613
cable,good/003.png,0.29698,0.11641
cable,good/004.png,0.30059,0.10442
cable,good/005.png,0.31871,0.11362
cable,good/006.png,0.29288,0.12275
cable,good/007.png,0.30530,0.10550
cable,good/008.png,0.30711,0.10226
cable,good/009.png,0.31581,0.10576
cable,good/010.png,0.29459,0.10720
cable,good/011.png,0.31221,0.12444
cable,good/012.png,0.31516,0.13760
cable,good/013.png,0.29965,0.10618
cable,good/014.png,0.31202,0.12537
cable,good/015.png,0.31438,0.11602
cable,good/016.png,0.30032,0.10831
cable,good/017.png,0.29360,0.12071
cable,good/018.png,0.28875,0.11610
cable,good/019.png,0.31055,0.10596
